month,dow,hour,exit,승차인원,하차인원
04,MON,15,6,1.1644806152549432,1.841550779603864
04,MON,15,7,15.85838732616935,25.07901390644745
04,MON,15,8,7.584446112515781,11.994310998735743
04,MON,15,9,7.431224978929574,11.752001685629923
04,MON,15,9-1,70.69623103666241,111.80151706700373
04,MON,16,1,32.67979783214892,44.261170954394125
04,MON,16,10,62.82573985787533,85.09051452730053
04,MON,16,11,32.57566677161102,44.12013695241519
04,MON,16,12,186.27311212557345,252.2863238733471
04,MON,16,13,62.947226095169555,85.25505419627596
04,MON,16,14,134.1728715031033,181.72231154987847
04,MON,16,15,58.78198367365295,79.61369411711792
04,MON,16,2,32.41947018080417,43.90858594944678
04,MON,16,3,26.1542513717729,35.423040163713154
04,MON,16,4,12.981672213726704,17.582238913375882
04,MON,16,5,2.603276513447868,3.5258500494737723
04,MON,16,6,1.683452145362882,2.2800496986596075
04,MON,16,7,21.10389493568402,28.58289106773401
04,MON,16,8,8.74700908518483,11.846856166231866
04,MON,16,9,9.389150625168655,12.716565845102089
04,MON,16,9-1,86.411425069713,117.03471597553289
04,MON,17,1,73.30101957107695,45.80836751435601
04,MON,17,10,192.9329661314895,120.57054963084495
04,MON,17,11,104.34589241767249,65.20939294503687
04,MON,17,12,452.41317238954645,282.72879409351924
04,MON,17,13,107.85785772881742,67.40414273995071
04,MON,17,14,284.9869799601546,178.0983182936833
04,MON,17,15,151.08204617367852,94.41644790812133
04,MON,17,2,66.29960154693538,41.43293683347002
04,MON,17,3,71.92775108402668,44.95016406890892
04,MON,17,4,54.705613500527285,34.18744872846591
04,MON,17,5,11.931677018633536,7.456521739130433
04,MON,17,6,10.085643970467448,6.3028712059063885
04,MON,17,7,70.98222196179528,44.35926989335514
04,MON,17,8,34.42176256885032,21.5113617719442
04,MON,17,9,34.106586194773115,21.314397046759566
04,MON,17,9-1,199.61920778155394,124.74901558654632
04,MON,18,1,103.487320681107,44.70435242004308
04,MON,18,10,314.5316881375218,135.87109359125452
04,MON,18,11,150.39382086398172,64.96697687649852
04,MON,18,12,636.7144613321411,275.0472954850245
04,MON,18,13,155.13795871093578,67.01634494249598
04,MON,18,14,390.2285934896573,168.57056935018485
04,MON,18,15,224.92794733205983,97.16415654082165
04,MON,18,2,93.3711443898076,40.33437639696014
04,MON,18,3,135.04513959442414,58.336668427683094
04,MON,18,4,84.30146909415998,36.41646685902376
04,MON,18,5,17.139360751005796,7.403844434510499
04,MON,18,6,17.93005039216457,7.745405778843306
04,MON,18,7,112.04537326776925,48.40125167635222
04,MON,18,8,55.04595237127644,23.77869711870605
04,MON,18,9,55.92966432316007,24.160442150607544
04,MON,18,9-1,315.0200552688259,136.08205795098957
04,MON,19,1,47.64460800137729,36.62954354703336
04,MON,19,10,98.66445003981319,75.85399315643359
04,MON,19,11,51.97371252716978,39.957792627025604
04,MON,19,12,300.2001635569329,230.79621021370008
04,MON,19,13,73.15452902059525,56.24176835173347
04,MON,19,14,177.4932855574924,136.45821227968236
04,MON,19,15,92.08518948931496,70.7958067015301
04,MON,19,2,36.83407579572594,28.318322680612
04,MON,19,3,44.391665052617924,34.12865582025949
04,MON,19,4,21.939021240880585,16.866889405384438
04,MON,19,5,4.2068134374932455,3.234230744399228
04,MON,19,6,2.665945724923001,2.049599715927384
04,MON,19,7,33.89908967654457,26.061882626379955
04,MON,19,8,12.204650612262363,9.383029892181469
04,MON,19,9,14.430348419308233,11.094163599974102
04,MON,19,9-1,124.71245184754765,95.87989863774287
04,MON,20,1,31.244363612531135,29.15060951631931
04,MON,20,10,50.65038832088082,47.25619347227682
04,MON,20,11,28.146480534801352,26.26032245379467
04,MON,20,12,168.41420074714898,157.12839166338966
04,MON,20,13,44.410366692882405,41.43432953204874
04,MON,20,14,115.75018842574387,107.99351160047189
04,MON,20,15,54.74401953073795,51.07550137632715
04,MON,20,2,23.92008290732729,22.31714510420762
04,MON,20,3,24.296254423908763,22.668108533228466
04,MON,20,4,16.551546729584448,15.442390876916997
04,MON,20,5,1.8366021103682937,1.71352732992525
04,MON,20,6,1.3940473849783541,1.300629178136043
04,MON,20,7,23.36688950058982,21.801022414471063
04,MON,20,8,8.47492299121766,7.906999606763607
04,MON,20,9,6.549809935771365,6.110892646480504
04,MON,20,9-1,75.49983615152706,70.44042469524184
04,MON,21,1,30.38191071914216,29.69501534636155
04,MON,21,10,38.49120012432492,37.620964295427136
04,MON,21,11,21.602432106919444,21.11402929406735
04,MON,21,12,143.4204903065387,140.1779400909126
04,MON,21,13,37.508255953999715,36.660243210691895
04,MON,21,14,100.14860717199578,97.884377792455
04,MON,21,15,52.31943742958152,51.136563192043155
04,MON,21,2,21.71413030809277,21.223202144605455
04,MON,21,3,19.16741132134113,18.734061152336896
04,MON,21,4,14.364388670888502,14.03962857919885
04,MON,21,5,0.96060453009048,0.9388865146275648
04,MON,21,6,0.0,0.0
04,MON,21,7,16.73239053576282,16.354093010606444
04,MON,21,8,5.696608259839115,5.567815377442752
04,MON,21,9,4.780683010217907,4.672598003030372
04,MON,21,9-1,67.71144955126461,66.18058199619254
04,MON,22,1,23.00030168946095,28.649235720032145
04,MON,22,10,21.87564647741636,27.248362257211777
04,MON,22,11,13.253289851741174,16.508332375589006
04,MON,22,12,87.37027353177794,108.82864038616249
04,MON,22,13,27.653286978508213,34.44500632111251
04,MON,22,14,78.68176071715895,98.00620618319734
04,MON,22,15,38.326485461441195,47.739570164348905
04,MON,22,2,13.473810481553835,16.78301344673025
04,MON,22,3,11.246552120445896,14.008734628203618
04,MON,22,4,9.416230893000801,11.728881737731292
04,MON,22,5,0.8820825192506495,1.0987242845649785
04,MON,22,6,0.0,0.0
04,MON,22,7,11.753749569015053,14.640501091828522
04,MON,22,8,3.2857573842086962,4.092747960004578
04,MON,22,9,2.9108723135271664,3.625790139064457
04,MON,22,9-1,40.61990001149293,50.59625330421791
04,MON,23,1,12.453634239330942,16.868312630672715
04,MON,23,10,7.150412003443605,9.685155577419744
04,MON,23,11,4.230660435370798,5.730383716640013
04,MON,23,12,33.22955356044766,45.009070225064555
04,MON,23,13,12.95019062845898,17.540892879104657
04,MON,23,14,34.63977370557126,46.919198130611235
04,MON,23,15,17.736994219653173,24.024566473988433
04,MON,23,2,8.977739515434754,12.160250891649241
04,MON,23,3,4.945701635715151,6.6988992743819775
04,MON,23,4,2.6019554790308614,3.524320501783288
04,MON,23,5,1.847189767556252,2.5019985241667504
04,MON,23,6,0.0,0.0
04,MON,23,7,4.548456524412728,6.1608350756364345
04,MON,23,8,1.0725618005165392,1.4527733366129594
04,MON,23,9,0.5561431558233811,0.7532898782437438
04,MON,23,9-1,14.559033329233795,19.720052884024106
04,SUN,5,1,4.799166666666661,1.419166666666665
04,SUN,5,10,0.0,0.0
04,SUN,5,11,1.1074999999999913,0.32749999999999735
04,SUN,5,12,20.857916666666668,6.167916666666668
04,SUN,5,13,23.072916666666668,6.822916666666667
04,SUN,5,14,13.84375,4.09375
04,SUN,5,15,14.76666666666666,4.366666666666665
04,SUN,5,2,4.983750000000001,1.4737500000000001
04,SUN,5,3,1.1074999999999913,0.32749999999999735
04,SUN,5,4,0.0,0.0
04,SUN,5,5,0.0,0.0
04,SUN,5,6,0.0,0.0
04,SUN,5,7,0.0,0.0
04,SUN,5,8,0.0,0.0
04,SUN,5,9,0.0,0.0
04,SUN,5,9-1,4.06083333333333,1.2008333333333325
04,SUN,6,1,6.706993006993005,23.076398601398594
04,SUN,6,10,4.9573426573426485,17.056468531468504
04,SUN,6,11,3.888111888111881,13.377622377622354
04,SUN,6,12,34.75,119.5625
04,SUN,6,13,11.226923076923068,38.62788461538459
04,SUN,6,14,23.52307692307692,80.93461538461537
04,SUN,6,15,11.178321678321677,38.46066433566433
04,SUN,6,2,3.790909090909081,13.043181818181782
04,SUN,6,3,1.7982517482517402,6.187150349650322
04,SUN,6,4,0.3888111888111781,1.3377622377622007
04,SUN,6,5,0.0,0.0
04,SUN,6,6,0.0,0.0
04,SUN,6,7,0.5832167832167782,2.0066433566433397
04,SUN,6,8,0.2916083916083891,1.0033216783216699
04,SUN,6,9,0.0,0.0
04,SUN,6,9-1,8.116433566433557,27.925786713286676
04,SUN,7,1,6.953464156988377,17.542971565879032
04,SUN,7,10,12.123988786543851,30.587745294353226
04,SUN,7,11,4.100760913095715,10.345855026031238
04,SUN,7,12,44.33576291549859,111.85518622346815
04,SUN,7,13,22.346175410492584,56.37741289547455
04,SUN,7,14,24.723428113736475,62.375010012014386
04,SUN,7,15,12.837164597517008,32.387024429315154
04,SUN,7,2,2.7932719263115695,7.04717661193431
04,SUN,7,3,3.5658790548658352,8.996395674809762
04,SUN,7,4,1.5452142571085168,3.898438125750867
04,SUN,7,5,0.0,0.0
04,SUN,7,6,0.0,0.0
04,SUN,7,7,0.35658790548657165,0.8996395674809463
04,SUN,7,8,0.35658790548657165,0.8996395674809463
04,SUN,7,9,0.0,0.0
04,SUN,7,9-1,12.361714056868237,31.187505006007193
04,SUN,8,1,8.567875125881162,19.18393756294057
04,SUN,8,10,11.903021148036244,26.6515105740181
04,SUN,8,11,7.072809667673714,15.836404833836855
04,SUN,8,12,66.01289023162136,147.80644511581067
04,SUN,8,13,31.33887210473312,70.16943605236654
04,SUN,8,14,44.04692849949647,98.62346424974821
04,SUN,8,15,23.231017119838853,52.0155085599194
04,SUN,8,2,5.290231621349426,11.84511581067468
04,SUN,8,3,6.037764350453162,13.518882175226565
04,SUN,8,4,2.5301107754279775,5.665055387713957
04,SUN,8,5,0.0,0.0
04,SUN,8,6,0.0,0.0
04,SUN,8,7,2.1850956696877937,4.89254783484386
04,SUN,8,8,0.8050352467270807,1.802517623363525
04,SUN,8,9,1.2650553877139774,2.832527693856953
04,SUN,8,9-1,18.11329305135951,40.55664652567974
04,SUN,9,1,20.102833552261206,40.930756239444534
04,SUN,9,10,20.031037718145967,40.784574967160765
04,SUN,9,11,16.010471007693752,32.598423719271906
04,SUN,9,12,105.46808031525616,214.7402889848002
04,SUN,9,13,57.939238130981416,117.96828673297053
04,SUN,9,14,72.08301745167948,146.76599737286543
04,SUN,9,15,32.23632951773314,65.63539125539496
04,SUN,9,2,10.625783449052353,21.63482829799212
04,SUN,9,3,8.041133420904476,16.3723024957778
04,SUN,9,4,1.8666916869956522,3.800713079376929
04,SUN,9,5,1.005141677613026,2.046537811972157
04,SUN,9,6,0.0,0.0
04,SUN,9,7,5.16930005629572,10.525051604428558
04,SUN,9,8,1.7231000187652146,3.5083505348094675
04,SUN,9,9,1.7231000187652146,3.5083505348094675
04,SUN,9,9-1,28.574741977856995,58.180146368924724
04,SUN,10,1,16.532698520659743,33.38751912939974
04,SUN,10,10,21.957490222751225,44.34279884373405
04,SUN,10,11,15.434824009522169,31.17037918721302
04,SUN,10,12,99.51909539194013,200.97721475939463
04,SUN,10,13,53.02088080258458,107.0748172079578
04,SUN,10,14,73.75133480700559,148.9396361163067
04,SUN,10,15,34.29243325964969,69.25301819418462
04,SUN,10,2,13.949464376806636,28.17071926543099
04,SUN,10,3,8.847576942696808,17.867539534092817
04,SUN,10,4,3.7456895085869393,7.564359802754562
04,SUN,10,5,0.5166468287705979,1.0433599727937035
04,SUN,10,6,0.0,0.0
04,SUN,10,7,4.262336337357576,8.607719775548341
04,SUN,10,8,3.29362353341268,6.651419826560098
04,SUN,10,9,2.4540724366604256,4.955959870770264
04,SUN,10,9-1,28.221833021594925,56.993538513858105
04,SUN,11,1,24.455761345963488,45.36425844761764
04,SUN,11,10,25.230086243461038,46.80059380743671
04,SUN,11,11,19.10001413827226,35.429605542202665
04,SUN,11,12,118.66529054149582,220.11839389226634
04,SUN,11,13,55.106121871907234,102.21919977378762
04,SUN,11,14,87.305132192846,161.94681181959558
04,SUN,11,15,47.04023752297468,87.25737310900605
04,SUN,11,2,15.486497949950495,28.726707196380563
04,SUN,11,3,6.9689240774777215,12.927018238371252
04,SUN,11,4,4.258786936236389,7.899844479004659
04,SUN,11,5,0.0,0.0
04,SUN,11,6,0.0,0.0
04,SUN,11,7,8.001357274141077,14.842132051463267
04,SUN,11,8,3.613516188321763,6.702898345822095
04,SUN,11,9,2.968245440407138,5.505952212639533
04,SUN,11,9-1,38.20002827654457,70.85921108440542
04,SUN,12,1,18.71943844492437,41.71807055435558
04,SUN,12,10,33.68394528437724,75.06791456683462
04,SUN,12,11,18.277681785457133,40.7335733141348
04,SUN,12,12,132.96875449964,296.3336693064554
04,SUN,12,13,45.7218142548596,101.89546436285096
04,SUN,12,14,96.30295176385887,214.6203983681305
04,SUN,12,15,40.36551475881925,89.9584353251739
04,SUN,12,2,12.755723542116627,28.42735781137508
04,SUN,12,3,8.94557235421164,19.93606911447079
04,SUN,12,4,2.3744420446364023,5.291672666186646
04,SUN,12,5,0.0,0.0
04,SUN,12,6,0.0,0.0
04,SUN,12,7,6.0741540676745664,13.536837053035715
04,SUN,12,8,4.307127429805612,9.598848092152618
04,SUN,12,9,2.5401007919366108,5.660859131269422
04,SUN,12,9-1,37.16277897768176,82.82083033357326
04,SUN,13,1,21.369027149321266,52.385972850678726
04,SUN,13,10,26.149570135746593,64.10542986425335
04,SUN,13,11,16.875316742081417,41.36968325791847
04,SUN,13,12,116.78866515837103,286.3063348416289
04,SUN,13,13,44.841493212669654,109.92850678733025
04,SUN,13,14,86.71904977375564,212.59095022624427
04,SUN,13,15,36.33212669683257,89.06787330316739
04,SUN,13,2,12.907466063348389,31.64253393665151
04,SUN,13,3,9.704502262443407,23.790497737556485
04,SUN,13,4,2.629298642533905,6.445701357465985
04,SUN,13,5,0.47805429864252813,1.171945701357452
04,SUN,13,6,0.0,0.0
04,SUN,13,7,5.115180995475095,12.53981900452484
04,SUN,13,8,3.39418552036195,8.320814479637908
04,SUN,13,9,3.1073529411764333,7.617647058823438
04,SUN,13,9-1,36.18871040723981,88.71628959276015
04,SUN,14,1,20.482881802924958,54.8085351234716
04,SUN,14,10,29.03778470390794,77.69992807480222
04,SUN,14,11,16.865380004795007,45.12874610405178
04,SUN,14,12,109.55164229201628,293.1406377367537
04,SUN,14,13,40.77022296811314,109.09383840805556
04,SUN,14,14,86.13565092304002,230.48362502996878
04,SUN,14,15,35.97947734356268,96.27465835531044
04,SUN,14,2,13.83450011987533,37.01865260129465
04,SUN,14,3,7.088348117957326,18.96715415967394
04,SUN,14,4,1.759865739630769,4.709086549987973
04,SUN,14,5,0.4888515943418577,1.3080795972188208
04,SUN,14,6,0.0,0.0
04,SUN,14,7,5.9151042915367835,15.827763126348552
04,SUN,14,8,3.9596979141692317,10.59544473747294
04,SUN,14,9,3.177535363222218,8.502517381922718
04,SUN,14,9-1,32.75305682090626,87.6413330136658
04,SUN,15,1,18.334835355285964,49.77978047371462
04,SUN,15,10,26.054766031195822,70.7396880415944
04,SUN,15,11,17.369844020797228,47.15979202772964
04,SUN,15,12,122.79514731369147,333.39352975158863
04,SUN,15,13,50.27604852686306,136.50139803581737
04,SUN,15,14,82.02426343154244,222.69901790872322
04,SUN,15,15,37.007417677642955,100.4765569035239
04,SUN,15,2,13.12388214904679,35.63184286539571
04,SUN,15,3,8.491923743500838,23.055898324667744
04,SUN,15,4,2.5089774696706884,6.811969959560886
04,SUN,15,5,0.28949740034659055,0.7859965337954129
04,SUN,15,6,0.0,0.0
04,SUN,15,7,4.438960138648154,12.051946851530834
04,SUN,15,8,2.4124783362218105,6.549971114962378
04,SUN,15,9,2.4124783362218105,6.549971114962378
04,SUN,15,9-1,30.05948006932407,81.61264009243207
04,SUN,16,1,18.514376561435363,51.786463774698994
04,SUN,16,10,26.317556211673843,73.61269588916645
04,SUN,16,11,20.06531910061321,56.12459686577331
04,SUN,16,12,123.2029979559391,344.610447422212
04,SUN,16,13,44.056461503520325,123.23009311832841
04,SUN,16,14,88.30679082443784,247.00245287304097
04,SUN,16,15,38.48276175334995,107.63992732228014
04,SUN,16,2,12.407540313422663,34.70506472859413
04,SUN,16,3,7.90011355893706,22.097365432659473
04,SUN,16,4,2.95648421530771,8.269566204860226
04,SUN,16,5,0.0,0.0
04,SUN,16,6,0.0,0.0
04,SUN,16,7,4.168158074040426,11.658732682262093
04,SUN,16,8,3.198818987054271,8.947399500340648
04,SUN,16,9,3.6350215761980196,10.167499432205238
04,SUN,16,9-1,33.58759936406993,93.94769475357704
04,SUN,17,1,20.587885228480296,55.27587672688617
04,SUN,17,10,25.69691817215725,68.9929861849096
04,SUN,17,11,20.941976620616337,56.22656748140268
04,SUN,17,12,146.18916046758767,392.499468650372
04,SUN,17,13,47.90350690754516,128.61487778958553
04,SUN,17,14,96.00935175345376,257.77300743889475
04,SUN,17,15,39.65823591923485,106.4773645058448
04,SUN,17,2,13.657810839532385,36.669500531349556
04,SUN,17,3,7.941764080765108,21.322635494155058
04,SUN,17,4,4.198512221041435,11.272476089266709
04,SUN,17,5,1.214027630180635,3.259511158342125
04,SUN,17,6,0.0,0.0
04,SUN,17,7,6.879489904357028,18.470563230605634
04,SUN,17,8,2.3774707757704343,6.383209351753393
04,SUN,17,9,2.8327311370881967,7.605526036131755
04,SUN,17,9-1,39.911158342189125,107.15642933049938
04,SUN,18,1,14.573469885393786,43.67622531089972
04,SUN,18,10,25.431187515240165,76.21645940014625
04,SUN,18,11,18.240965618141882,54.66759326993407
04,SUN,18,12,113.01677639600095,338.7076810534016
04,SUN,18,13,47.484418434528145,142.3092904169714
04,SUN,18,14,81.2157278712509,243.40095098756402
04,SUN,18,15,36.14413557668858,108.32282370153612
04,SUN,18,2,10.423408924652506,31.23862472567661
04,SUN,18,3,7.576274079492768,22.705852231163014
04,SUN,18,4,1.9302609119726817,5.784930504754914
04,SUN,18,5,0.5790782735917926,1.7354791514264387
04,SUN,18,6,0.0,0.0
04,SUN,18,7,3.8605218239453634,11.569861009509829
04,SUN,18,8,2.412826139965862,7.231163130943672
04,SUN,18,9,3.233187027554225,9.68975859546443
04,SUN,18,9-1,29.677761521580095,88.94330651060716
04,SUN,19,1,16.945230424429177,55.055329878134145
04,SUN,19,10,20.78282672643227,67.52374282112339
04,SUN,19,11,15.549740860064418,50.52136153522897
04,SUN,19,12,102.46880515478355,332.92281832189377
04,SUN,19,13,40.22000280151282,130.6754447401597
04,SUN,19,14,76.40305364897046,248.23476677405807
04,SUN,19,15,28.906569547555648,93.91791567446411
04,SUN,19,2,10.715366297800802,34.81439977587894
04,SUN,19,3,5.9308306485501925,19.269365457346886
04,SUN,19,4,1.943717607508048,6.315170191903607
04,SUN,19,5,0.0,0.0
04,SUN,19,6,0.2990334780781475,0.9715646449082028
04,SUN,19,7,3.538562823924906,11.49684829808092
04,SUN,19,8,2.392267824625287,7.772517159265969
04,SUN,19,9,2.5417845636643785,8.25829948172013
04,SUN,19,9-1,27.162207592099737,88.25045524583275
04,SUN,20,1,12.312457476105607,43.08491819212695
04,SUN,20,10,16.401295966304858,57.39296938279598
04,SUN,20,11,12.863761542199885,45.014093633565466
04,SUN,20,12,83.93604406285436,293.71696095901507
04,SUN,20,13,30.50549165721692,106.74770775959828
04,SUN,20,14,60.735331281386685,212.53082779847722
04,SUN,20,15,24.211436902640525,84.7229548031751
04,SUN,20,2,6.753474809654937,23.632399157621855
04,SUN,20,3,4.088838490199251,14.308051190669028
04,SUN,20,4,2.48086829742424,8.681289486473258
04,SUN,20,5,0.27565203304712516,0.9645877207192068
04,SUN,20,6,0.0,0.0
04,SUN,20,7,3.399708407581381,11.896581888870813
04,SUN,20,8,1.5620281872671278,5.465997084075803
04,SUN,20,9,1.5160861817592735,5.305232463955934
04,SUN,20,9-1,22.55752470435769,78.93542847885956
04,SUN,21,1,14.146189735614294,49.82892690513215
04,SUN,21,10,12.245295489891122,43.13316485225501
04,SUN,21,11,10.079160186625174,35.50311041990661
04,SUN,21,12,61.22647744945567,215.66582426127525
04,SUN,21,13,23.78328149300155,83.7748833592535
04,SUN,21,14,49.688491446345246,175.0241057542768
04,SUN,21,15,23.208592534992224,81.7505832037325
04,SUN,21,2,5.4374416796267475,19.152993779160177
04,SUN,21,3,4.818545878693617,16.97297822706063
04,SUN,21,4,1.45882581648521,5.138608087091702
04,SUN,21,5,0.26524105754275096,0.9342923794711677
04,SUN,21,6,0.0,0.0
04,SUN,21,7,2.387169517884895,8.408631415240992
04,SUN,21,8,1.45882581648521,5.138608087091702
04,SUN,21,9,1.503032659409013,5.29432348367027
04,SUN,21,9-1,15.693429237947111,55.27896578538099
04,SUN,22,1,12.114762516046211,34.201540436456995
04,SUN,22,10,10.473042362002555,29.566752246469797
04,SUN,22,11,5.94415917843388,16.78112965340177
04,SUN,22,12,41.26944801026957,116.50898587933247
04,SUN,22,13,17.889088575096263,50.50320924261871
04,SUN,22,14,43.76033376123233,123.54107830551985
04,SUN,22,15,20.663029525032083,58.33440308087288
04,SUN,22,2,4.642105263157893,13.105263157894731
04,SUN,22,3,3.28344030808728,9.269576379974293
04,SUN,22,4,0.5661103979460711,1.598202824133466
04,SUN,22,5,0.0,0.0
04,SUN,22,6,0.0,0.0
04,SUN,22,7,0.9623876765083332,2.7169448010269273
04,SUN,22,8,1.4718870346598132,4.155327342747091
04,SUN,22,9,1.0189987163029421,2.8767650834402794
04,SUN,22,9-1,12.341206675224646,34.8408215661104
04,SUN,23,1,5.226714801444041,20.784596871239465
04,SUN,23,10,1.9342960288808668,7.691937424789411
04,SUN,23,11,1.1111913357400696,4.418772563176884
04,SUN,23,12,15.227436823104693,60.553549939831534
04,SUN,23,13,7.119855595667867,28.31287605294824
04,SUN,23,14,16.585559566787005,65.95427196149218
04,SUN,23,15,6.9552346570397106,27.65824308062575
04,SUN,23,2,3.127797833935018,12.438026474127557
04,SUN,23,3,2.5927797833935005,10.310469314079416
04,SUN,23,4,0.41155234657039513,1.6365824308062495
04,SUN,23,5,0.5761732851985518,2.291215403128744
04,SUN,23,6,0.0,0.0
04,SUN,23,7,0.9465703971119129,3.7641395908543904
04,SUN,23,8,0.41155234657039513,1.6365824308062495
04,SUN,23,9,0.5761732851985518,2.291215403128744
04,SUN,23,9-1,5.597111913357396,22.25752105896508
04,SAT,5,1,7.664921465968575,1.874345549738217
04,SAT,5,10,2.8743455497382135,0.7028795811518309
04,SAT,5,11,3.0659685863874273,0.7497382198952861
04,SAT,5,12,33.72565445026177,8.247120418848166
04,SAT,5,13,41.00732984293194,10.027748691099475
04,SAT,5,14,20.886910994764396,5.107591623036648
04,SAT,5,15,18.204188481675395,4.451570680628272
04,SAT,5,2,2.8743455497382135,0.7028795811518309
04,SAT,5,3,1.1497382198952797,0.281151832460731
04,SAT,5,4,0.0,0.0
04,SAT,5,5,0.0,0.0
04,SAT,5,6,0.0,0.0
04,SAT,5,7,2.6827225130890007,0.6560209424083758
04,SAT,5,8,0.0,0.0
04,SAT,5,9,0.0,0.0
04,SAT,5,9-1,12.263874345549738,2.998952879581151
04,SAT,6,1,9.279604449938192,45.124351050679834
04,SAT,6,10,7.312731767614331,35.559950556242235
04,SAT,6,11,3.6311495673671175,17.657354758961667
04,SAT,6,12,50.38220024721878,244.9957972805933
04,SAT,6,13,19.92088998763905,96.87021013597028
04,SAT,6,14,27.586650185414083,134.14684796044497
04,SAT,6,15,15.028924598269459,73.0818294190358
04,SAT,6,2,2.6729295426452344,12.997775030902318
04,SAT,6,3,5.043263288009878,24.52410383189117
04,SAT,6,4,2.8242274412855375,13.733498145859084
04,SAT,6,5,0.0,0.0
04,SAT,6,6,0.0,0.0
04,SAT,6,7,2.6729295426452344,12.997775030902318
04,SAT,6,8,0.30259579728059044,1.4714462299134592
04,SAT,6,9,0.5043263288009732,2.452410383189046
04,SAT,6,9-1,16.037577255871437,77.98665018541405
04,SAT,7,1,7.971205550737207,22.56513443191674
04,SAT,7,10,13.920728534258444,39.40722752240528
04,SAT,7,11,7.047007805724188,19.948886961549555
04,SAT,7,12,52.563746747614914,148.7990748771321
04,SAT,7,13,26.45516045099739,74.89008383925987
04,SAT,7,14,40.2026019080659,113.80676496097132
04,SAT,7,15,18.48395490026018,52.32494940734314
04,SAT,7,2,5.025325238508238,14.225845620121415
04,SAT,7,3,4.043365134431901,11.446082682856272
04,SAT,7,4,2.830355594102335,8.012257877999401
04,SAT,7,5,0.34657415437986466,0.9810928013876449
04,SAT,7,6,0.0,0.0
04,SAT,7,7,2.194969644405883,6.213587742121959
04,SAT,7,8,0.519861231569817,1.471639202081524
04,SAT,7,9,0.4620988725064995,1.3081237351835644
04,SAT,7,9-1,17.733044232437116,50.19924833766983
04,SAT,8,1,17.078032398261534,39.98079810351635
04,SAT,8,10,18.401422362702476,43.07894112998812
04,SAT,8,11,9.830896878704053,23.01477676807582
04,SAT,8,12,92.63729751086525,216.8700118530225
04,SAT,8,13,36.99190043461082,86.60047412090081
04,SAT,8,14,62.2623468984591,145.76025286448044
04,SAT,8,15,28.799486369024102,67.4214934808376
04,SAT,8,2,8.444488344527835,19.769103121295885
04,SAT,8,3,7.247135519557483,16.966021335440526
04,SAT,8,4,3.5920584749110858,8.409245357566142
04,SAT,8,5,0.0,0.0
04,SAT,8,6,0.0,0.0
04,SAT,8,7,5.16752271829314,12.097510865270584
04,SAT,8,8,1.0082971157645164,2.3604899249308495
04,SAT,8,9,0.5041485578822582,1.1802449624654248
04,SAT,8,9-1,27.034966416436173,63.290636112208574
04,SAT,9,1,19.568139568139536,49.46292006291998
04,SAT,9,10,31.39711139711137,79.36333476333469
04,SAT,9,11,13.276133276133246,33.55844415844408
04,SAT,9,12,121.37280137280136,306.79734019734013
04,SAT,9,13,52.601172601172586,132.9614185614185
04,SAT,9,14,81.22980122980123,205.3267839267839
04,SAT,9,15,34.79479479479476,87.95175175175167
04,SAT,9,2,12.458172458172452,31.490862290862275
04,SAT,9,3,9.689689689689681,24.49289289289287
04,SAT,9,4,4.467324467324444,11.292177892177833
04,SAT,9,5,0.377520377520352,0.9542685542684897
04,SAT,9,6,0.0,0.0
04,SAT,9,7,7.92792792792792,20.03963963963962
04,SAT,9,8,2.1392821392821117,5.4075218075217375
04,SAT,9,9,2.2022022022022,5.566566566566561
04,SAT,9,9-1,46.497926497926464,117.53407693407685
04,SAT,10,1,22.044969403728455,48.68222570086804
04,SAT,10,10,28.280546463640228,62.45234097054216
04,SAT,10,11,14.045794791518407,31.01753237512447
04,SAT,10,12,108.20930695887292,238.96018215454674
04,SAT,10,13,56.939006688487254,125.73923438167067
04,SAT,10,14,78.48009107727334,173.3087234950903
04,SAT,10,15,42.95619752383662,94.8607940799772
04,SAT,10,2,15.620435463213303,34.49483421090078
04,SAT,10,3,9.132915895830342,20.168350647502432
04,SAT,10,4,4.723922015084644,10.431905507328807
04,SAT,10,5,0.7558275224135447,1.6691048811726135
04,SAT,10,6,0.0,0.0
04,SAT,10,7,8.377088373416798,18.49924576632982
04,SAT,10,8,2.3304681941083962,5.146406716948818
04,SAT,10,9,1.7006119254304646,3.7554859826383558
04,SAT,10,9-1,49.00281770314497,108.2136331293581
04,SAT,11,1,30.606339726656664,69.12711611347181
04,SAT,11,10,31.884139198346134,72.01313885379574
04,SAT,11,11,14.846812909153504,33.53283564947732
04,SAT,11,12,129.1794418284139,291.76315608131387
04,SAT,11,13,56.10148156655562,126.71014126564828
04,SAT,11,14,103.01497645572525,232.66840473182492
04,SAT,11,15,44.47959113357065,100.46107729413107
04,SAT,11,2,17.584954634202315,39.717170093028486
04,SAT,11,3,13.021385092454295,29.409946020443204
04,SAT,11,4,7.058320891236889,15.94183989893179
04,SAT,11,5,0.7301711266796727,1.6491558516136209
04,SAT,11,6,0.36508556333980985,0.8245779258067506
04,SAT,11,7,10.891719306305237,24.59990811990345
04,SAT,11,8,3.772550821178336,8.520638566670435
04,SAT,11,9,4.381026760078089,9.894935109681844
04,SAT,11,9-1,61.8820029861031,139.76595842425627
04,SAT,12,1,26.8055848467096,70.27488771724265
